timestamp,accx,accy,accz,gyrox,gyroy,gyroz,label
21.45,-0.05,-0.01,-1.01,0.61,-5.8,1.1,2
21.5,-0.05,-0.02,-1.01,0.73,-5.86,0.85,2
21.55,-0.05,-0.01,-1.01,0.92,-5.68,0.92,2
21.6,-0.05,-0.02,-1.01,0.43,-5.86,0.92,2
21.65,-0.05,-0.02,-1.01,1.34,-5.68,0.85,2
21.7,-0.05,-0.01,-1.01,0.55,-5.74,1.04,2
21.75,-0.05,-0.02,-1.01,0.85,-5.74,0.85,2
21.8,-0.05,-0.01,-1.01,0.85,-5.8,0.98,2
21.85,-0.06,-0.02,-1.01,0.61,-5.68,0.98,2
21.9,-0.05,-0.02,-1.01,1.1,-5.74,0.85,2
21.95,-0.05,-0.02,-1.01,0.79,-5.8,0.92,2
22,-0.05,-0.02,-1.01,0.79,-5.68,0.92,2
22.05,-0.05,-0.02,-1.01,1.04,-5.98,0.73,2
22.1,-0.05,-0.02,-1.01,0.79,-5.92,0.98,2
22.15,-0.05,-0.01,-1.01,0.73,-5.98,0.92,2
22.2,-0.05,-0.02,-1.01,0.79,-5.74,1.04,2
22.25,-0.05,-0.02,-1.01,0.85,-5.68,0.79,2
22.3,-0.05,-0.02,-1.01,0.61,-5.8,0.98,2
22.35,-0.05,-0.02,-1.01,0.73,-5.74,0.92,2
22.4,-0.05,-0.02,-1.01,0.92,-5.92,1.04,2
22.45,-0.05,-0.02,-1.01,0.79,-5.8,0.92,2
22.5,-0.05,-0.02,-1.01,1.1,-5.49,1.1,2
22.55,-0.05,-0.02,-1.01,0.79,-5.62,1.04,2
22.6,-0.05,-0.01,-1.01,0.98,-5.68,0.67,2
22.65,-0.05,-0.02,-1.01,0.85,-5.62,1.04,2
22.7,-0.06,-0.02,-1.01,0.79,-5.55,0.92,2
22.75,-0.05,-0.02,-1.01,1.28,-5.86,0.92,2
22.8,-0.05,-0.01,-1.01,0.73,-5.68,0.98,2
22.85,-0.05,-0.02,-1.01,0.98,-5.49,0.92,2
22.9,-0.05,-0.02,-1.01,0.79,-5.8,0.85,2
22.95,-0.05,-0.02,-1.01,1.22,-5.62,0.85,2
23,-0.05,-0.02,-1.01,0.85,-5.62,0.92,2
23.05,-0.05,-0.02,-1.01,1.1,-5.74,0.79,2
23.1,-0.05,-0.02,-1.01,0.79,-5.86,0.85,2
23.15,-0.05,-0.02,-1.01,0.92,-5.68,0.85,2
23.2,-0.05,-0.01,-1.01,0.73,-5.68,0.79,2
23.25,-0.05,-0.02,-1.01,0.92,-5.68,0.98,2
23.3,-0.05,-0.01,-1.01,0.98,-5.62,0.85,2
23.35,-0.05,-0.02,-1.01,0.67,-5.74,0.98,2
23.4,-0.05,-0.01,-1.01,1.1,-5.68,1.1,2
23.45,-0.05,-0.02,-1.01,0.61,-5.74,0.92,2
23.5,-0.05,-0.02,-1.01,1.28,-5.62,0.92,2
23.55,-0.05,-0.02,-1.01,0.61,-5.8,0.85,2
23.6,-0.05,-0.02,-1.01,1.04,-5.8,0.79,2
23.65,-0.05,-0.02,-1.01,0.61,-5.68,0.79,2
23.7,-0.06,-0.01,-1.01,0.79,-5.62,1.16,2
23.75,-0.05,-0.02,-1.01,0.79,-5.62,0.85,2
23.8,-0.06,-0.01,-1.01,0.98,-5.8,0.92,2
23.85,-0.05,-0.02,-1.01,0.73,-5.55,0.85,2
23.9,-0.06,-0.02,-1.01,1.16,-5.74,0.79,2
23.95,-0.05,-0.02,-1.01,0.92,-5.68,0.79,2
24,-0.05,-0.02,-1.01,0.73,-5.74,0.92,2
24.05,-0.06,-0.02,-1.01,0.67,-5.55,0.92,2
24.1,-0.05,-0.02,-1.01,0.79,-5.86,0.79,2
24.15,-0.05,-0.02,-1.01,0.98,-5.68,0.73,2
24.2,-0.05,-0.02,-1.01,0.55,-5.74,1.1,2
24.25,-0.05,-0.02,-1.01,0.92,-5.68,0.92,2
24.3,-0.05,-0.02,-1.01,0.85,-5.92,1.04,2
24.35,-0.05,-0.02,-1.01,0.73,-5.86,0.85,2
24.4,-0.05,-0.02,-1.01,0.98,-5.74,0.85,2
24.45,-0.05,-0.02,-1.01,0.67,-5.74,0.79,2
24.5,-0.05,-0.01,-1.01,0.79,-5.86,0.79,2
24.55,-0.05,-0.02,-1.01,0.49,-5.86,0.85,2
24.6,-0.05,-0.02,-1.01,0.92,-5.74,0.92,2
24.65,-0.05,-0.02,-1.01,0.61,-5.74,0.98,2
24.7,-0.05,-0.02,-1.01,0.85,-5.68,0.79,2
24.75,-0.06,-0.02,-1.01,0.79,-5.68,0.79,2
24.8,-0.05,-0.02,-1.01,0.92,-5.55,0.67,2
24.85,-0.05,-0.02,-1.01,0.85,-5.86,0.85,2
24.9,-0.05,-0.01,-1.01,0.92,-5.62,0.85,2
24.95,-0.05,-0.02,-1.01,0.79,-5.62,0.92,2
25,-0.05,-0.02,-1.01,1.04,-5.68,0.98,2
25.05,-0.05,-0.02,-1.01,0.79,-5.68,0.73,2
25.1,-0.05,-0.02,-1.01,0.92,-5.86,0.67,2
25.15,-0.05,-0.02,-1.01,0.92,-5.92,0.92,2
25.2,-0.05,-0.01,-1.01,0.85,-5.98,0.92,2
25.25,-0.05,-0.02,-1.01,0.67,-5.68,0.61,2
25.3,-0.05,-0.02,-1.01,1.04,-5.86,0.92,2
25.35,-0.05,-0.02,-1.01,0.79,-5.62,0.79,2
25.4,-0.05,-0.01,-1.01,0.92,-5.86,0.79,2
25.45,-0.05,-0.02,-1.01,0.67,-5.74,0.79,2
25.5,-0.05,-0.02,-1.01,0.98,-6.04,0.85,2
25.55,-0.05,-0.02,-1.01,0.37,-5.8,0.92,2
25.6,-0.05,-0.01,-1.01,0.98,-5.68,0.85,2
25.65,-0.05,-0.02,-1.01,0.18,-5.68,0.73,2
25.7,-0.05,-0.02,-1.01,1.16,-5.62,0.85,2
25.75,-0.05,-0.02,-1.01,0.61,-5.74,0.73,2
25.8,-0.05,-0.02,-1.01,1.1,-5.74,0.85,2
25.85,-0.05,-0.02,-1.01,0.55,-5.86,0.73,2
25.9,-0.05,-0.02,-1.01,0.92,-5.68,0.98,2
25.95,-0.05,-0.02,-1.01,0.73,-5.74,0.73,2
26,-0.05,-0.02,-1.01,0.98,-5.55,0.85,2
26.05,-0.05,-0.02,-1.01,0.79,-5.68,0.85,2
26.1,-0.05,-0.02,-1.01,0.79,-5.8,0.85,2
26.15,-0.05,-0.01,-1.01,0.85,-5.55,0.73,2
26.2,-0.06,-0.01,-1.01,0.67,-5.74,0.85,2
26.25,-0.05,-0.02,-1.01,1.04,-5.68,0.98,2
26.3,-0.05,-0.02,-1.01,0.73,-5.62,0.79,2
26.35,-0.05,-0.02,-1.01,0.73,-5.68,0.79,2
26.4,-0.06,-0.02,-1.01,0.79,-5.74,0.73,2
26.45,-0.05,-0.02,-1.01,0.85,-5.8,0.85,2
26.5,-0.05,-0.02,-1.01,0.98,-5.98,1.04,2
26.55,-0.05,-0.02,-1.01,0.79,-5.68,0.98,2
26.6,-0.05,-0.02,-1.01,0.79,-5.86,0.85,2
26.65,-0.05,-0.02,-1.01,0.73,-5.92,0.98,2
26.7,-0.06,-0.02,-1.01,0.55,-5.74,0.73,2
26.75,-0.05,-0.01,-1.01,1.16,-5.86,0.73,2
26.8,-0.05,-0.01,-1.01,0.24,-5.86,0.98,2
26.85,-0.05,-0.02,-1.01,1.1,-5.68,0.92,2
26.9,-0.05,-0.02,-1.01,0.73,-5.68,0.85,2
26.95,-0.05,-0.02,-1.01,0.85,-5.74,0.79,2
27,-0.05,-0.02,-1.01,0.85,-5.62,0.92,2
27.05,-0.05,-0.02,-1.01,0.79,-5.8,0.79,2
27.1,-0.05,-0.02,-1.01,0.73,-5.86,0.98,2
27.15,-0.05,-0.02,-1.01,1.1,-5.8,0.92,2
27.2,-0.05,-0.02,-1.01,0.79,-5.86,0.85,2
27.25,-0.05,-0.02,-1.01,0.92,-5.74,0.79,2
27.3,-0.05,-0.01,-1.01,0.73,-5.86,0.92,2
27.35,-0.05,-0.02,-1.01,0.92,-5.55,0.92,2
27.4,-0.05,-0.01,-1.01,0.85,-5.55,0.98,2
27.45,-0.05,-0.02,-1.01,0.92,-5.98,0.98,2
27.5,-0.05,-0.02,-1.01,0.55,-5.62,0.85,2
27.55,-0.05,-0.02,-1.01,0.67,-5.74,0.92,2
27.6,-0.05,-0.02,-1.01,0.67,-5.98,0.79,2
27.65,-0.05,-0.02,-1.01,1.1,-5.92,0.85,2
27.7,-0.05,-0.02,-1.01,0.61,-5.68,0.98,2
27.75,-0.05,-0.02,-1.01,0.73,-5.74,1.16,2
27.8,-0.05,-0.01,-1.01,1.04,-5.74,0.98,2
27.85,-0.05,-0.02,-1.01,0.61,-5.74,0.98,2
27.9,-0.05,-0.01,-1.01,0.79,-5.8,0.85,2
27.95,-0.05,-0.02,-1.01,0.43,-5.86,0.92,2
28,-0.05,-0.02,-1.01,0.98,-6.04,0.79,2
28.05,-0.05,-0.02,-1.01,0.67,-5.37,0.92,2
28.1,-0.05,-0.02,-1.01,0.98,-5.68,0.92,2
28.15,-0.05,-0.02,-1.01,0.73,-5.8,0.85,2
28.2,-0.05,-0.02,-1.01,0.79,-5.68,0.92,2
28.25,-0.05,-0.02,-1.01,0.67,-5.8,0.85,2
28.3,-0.05,-0.01,-1.01,1.16,-5.74,0.98,2
28.35,-0.05,-0.02,-1.01,0.49,-5.86,1.04,2
28.4,-0.05,-0.01,-1.01,1.22,-5.62,0.85,2
28.45,-0.05,-0.02,-1.01,0.37,-5.86,0.79,2
28.5,-0.05,-0.02,-1.01,1.04,-5.8,0.79,2
28.55,-0.05,-0.01,-1.01,0.67,-5.86,0.92,2
28.6,-0.05,-0.02,-1.01,0.73,-5.8,0.85,2
28.65,-0.05,-0.01,-1.01,1.04,-5.68,0.98,2
28.7,-0.05,-0.02,-1.01,0.49,-5.86,0.85,2
28.75,-0.05,-0.02,-1.01,0.92,-5.92,0.85,2
28.8,-0.05,-0.02,-1.01,0.79,-5.8,0.98,2
28.85,-0.05,-0.02,-1.01,0.79,-5.86,0.92,2
28.9,-0.05,-0.02,-1.01,0.79,-5.74,0.85,2
28.95,-0.05,-0.02,-1.01,0.79,-5.86,0.98,2
29,-0.05,-0.02,-1.01,0.92,-5.86,0.92,2
29.05,-0.05,-0.02,-1.01,0.73,-5.74,0.98,2
29.1,-0.05,-0.02,-1.01,0.79,-5.55,0.85,2
29.15,-0.05,-0.02,-1.01,0.67,-5.74,0.92,2
29.2,-0.05,-0.02,-1.01,0.85,-5.68,0.92,2
29.25,-0.05,-0.02,-1.01,0.55,-5.92,0.85,2
29.3,-0.05,-0.02,-1.01,1.04,-5.8,0.92,2
29.35,-0.05,-0.02,-1.01,0.67,-5.8,1.1,2
29.4,-0.05,-0.02,-1.01,1.16,-5.68,0.79,2
29.45,-0.05,-0.02,-1.01,0.43,-5.98,0.85,2
29.5,-0.05,-0.02,-1.01,1.04,-5.74,0.92,2
29.55,-0.05,-0.02,-1.01,0.67,-5.8,0.79,2
29.6,-0.05,-0.02,-1.01,0.98,-5.8,0.92,2
29.65,-0.05,-0.01,-1.01,0.67,-5.55,0.92,2
29.7,-0.05,-0.02,-1.01,0.73,-5.68,0.67,2
29.75,-0.05,-0.02,-1.01,1.04,-5.62,0.92,2
29.8,-0.05,-0.02,-1.01,0.79,-5.74,0.79,2
29.85,-0.05,-0.02,-1.01,0.85,-5.86,0.85,2
29.9,-0.06,-0.02,-1.01,0.67,-5.8,0.92,2
29.95,-0.05,-0.02,-1.01,0.61,-5.98,1.1,2
30,-0.05,-0.02,-1.01,0.85,-5.68,0.98,2
30.05,-0.06,-0.02,-1.01,0.98,-5.55,0.92,2
30.1,-0.05,-0.02,-1.01,0.67,-5.62,0.92,2
30.15,-0.06,-0.02,-1.01,1.04,-5.8,0.92,2
30.2,-0.05,-0.01,-1.01,0.79,-5.86,0.85,2
30.25,-0.05,-0.02,-1.01,0.85,-5.68,1.1,2
30.3,-0.05,-0.02,-1.01,0.61,-5.55,0.73,2
30.35,-0.05,-0.02,-1.01,0.67,-5.62,1.04,2
30.4,-0.05,-0.01,-1.01,0.98,-5.92,0.92,2
30.45,-0.05,-0.02,-1.01,0.98,-5.86,0.92,2
30.5,-0.05,-0.02,-1.01,0.98,-5.68,0.85,2
30.55,-0.05,-0.01,-1.01,0.43,-5.74,0.92,2
30.6,-0.05,-0.02,-1.01,0.98,-5.55,1.04,2
30.65,-0.05,-0.02,-1.01,0.85,-5.92,0.85,2
30.7,-0.05,-0.02,-1.01,0.92,-5.86,0.92,2
30.75,-0.05,-0.02,-1.01,0.55,-5.92,0.92,2
30.8,-0.05,-0.02,-1.01,0.98,-5.74,0.92,2
30.85,-0.05,-0.02,-1.01,0.79,-5.8,0.92,2
30.9,-0.05,-0.02,-1.01,0.85,-5.86,0.92,2
30.95,-0.05,-0.02,-1.01,1.04,-5.92,1.1,2
31,-0.05,-0.02,-1.01,0.79,-5.8,0.79,2
31.05,-0.05,-0.02,-1.01,1.1,-5.62,0.85,2
31.1,-0.05,-0.02,-1.01,0.79,-5.8,0.79,2
31.15,-0.05,-0.02,-1.01,0.85,-5.8,0.73,2
31.2,-0.06,-0.02,-1.01,0.61,-5.8,0.85,2
31.25,-0.05,-0.02,-1.01,1.04,-5.49,0.92,2
31.3,-0.05,-0.02,-1.01,0.85,-5.68,0.92,2
31.35,-0.05,-0.02,-1.01,0.98,-5.62,0.79,2
31.4,-0.06,-0.02,-1.01,0.79,-5.68,1.04,2
31.45,-0.05,-0.02,-1.01,0.85,-5.8,0.85,2
31.5,-0.05,-0.02,-1,0.67,-5.74,0.85,2
31.55,-0.05,-0.02,-1.01,1.1,-5.68,1.04,2
31.6,-0.05,-0.02,-1.01,0.55,-5.55,1.1,2
31.65,-0.05,-0.02,-1.01,0.85,-5.62,0.85,2
31.7,-0.05,-0.01,-1.01,0.55,-5.92,0.73,2
31.75,-0.05,-0.02,-1.01,0.79,-5.68,0.92,2
31.8,-0.05,-0.02,-1.01,0.92,-5.62,0.85,2
31.85,-0.05,-0.02,-1.01,0.85,-5.62,0.92,2
31.9,-0.05,-0.02,-1.01,0.67,-5.86,0.92,2
31.95,-0.05,-0.02,-1.01,0.79,-5.74,1.04,2
32,-0.05,-0.02,-1.01,0.79,-5.68,0.85,2
32.05,-0.05,-0.02,-1.01,0.92,-5.68,0.98,2
32.1,-0.05,-0.02,-1.01,0.61,-5.86,0.98,2
32.15,-0.05,-0.02,-1.01,0.98,-5.74,0.92,2
32.2,-0.05,-0.02,-1.01,0.67,-5.86,0.98,2
32.25,-0.05,-0.02,-1.01,0.73,-5.8,0.85,2
32.3,-0.05,-0.01,-1.01,0.61,-5.86,0.85,2
32.35,-0.05,-0.02,-1.01,0.79,-5.8,0.85,2
32.4,-0.05,-0.02,-1.01,0.85,-5.68,0.85,2
32.45,-0.05,-0.02,-1.01,0.73,-6.04,0.85,2
32.5,-0.05,-0.02,-1.01,0.61,-5.92,1.04,2
32.55,-0.05,-0.02,-1.01,0.49,-5.8,0.85,2
32.6,-0.05,-0.02,-1.01,0.73,-5.98,0.98,2
32.65,-0.05,-0.02,-1.01,0.92,-5.86,0.85,2
32.7,-0.05,-0.02,-1.01,0.92,-5.92,0.85,2
32.75,-0.05,-0.02,-1.01,0.67,-5.8,0.92,2
32.8,-0.06,-0.02,-1.01,0.85,-5.8,0.98,2
32.85,-0.05,-0.02,-1.01,0.79,-5.74,0.98,2
32.9,-0.06,-0.02,-1.01,0.85,-5.68,1.04,2
32.95,-0.05,-0.01,-1.01,0.79,-5.74,0.85,2
33,-0.05,-0.02,-1.01,0.67,-5.68,0.85,2
33.05,-0.05,-0.02,-1.01,0.85,-5.62,0.73,2
33.1,-0.05,-0.02,-1.01,0.79,-5.68,0.98,2
33.15,-0.06,-0.02,-1.01,0.79,-5.74,0.92,2
33.2,-0.05,-0.02,-1.01,0.85,-5.8,0.98,2
33.25,-0.05,-0.01,-1.01,0.92,-5.62,1.04,2
33.3,-0.05,-0.02,-1.01,0.61,-5.55,0.85,2
33.35,-0.05,-0.02,-1.01,0.79,-5.74,0.79,2
33.4,-0.05,-0.02,-1.01,0.67,-5.8,0.98,2
33.45,-0.05,-0.02,-1.01,1.04,-5.8,0.92,2
33.5,-0.05,-0.02,-1.01,0.55,-5.92,0.92,2
33.55,-0.05,-0.02,-1.01,0.67,-5.8,1.04,2
33.6,-0.05,-0.02,-1.01,0.61,-5.92,0.92,2
33.65,-0.05,-0.02,-1.01,0.92,-5.86,0.73,2
33.7,-0.05,-0.02,-1.01,0.85,-5.68,0.79,2
33.75,-0.05,-0.02,-1.01,0.73,-5.74,0.85,2
33.8,-0.05,-0.02,-1.01,0.85,-5.55,0.85,2
33.85,-0.05,-0.01,-1.01,0.85,-5.92,0.92,2
33.9,-0.05,-0.02,-1.01,0.55,-5.92,0.98,2
33.95,-0.05,-0.02,-1.01,1.22,-5.86,0.85,2
34,-0.05,-0.02,-1.01,0.55,-5.8,0.79,2
34.05,-0.05,-0.02,-1.01,0.92,-5.74,0.98,2
34.1,-0.05,-0.02,-1.01,0.55,-5.92,0.98,2
34.15,-0.05,-0.02,-1.01,0.73,-5.68,0.85,2
34.2,-0.05,-0.01,-1.01,0.85,-5.92,0.85,2
34.25,-0.05,-0.02,-1,0.43,-5.68,0.92,2
34.3,-0.05,-0.02,-1.01,1.04,-5.92,0.92,2
34.35,-0.05,-0.01,-1.01,0.55,-5.86,0.92,2
34.4,-0.05,-0.02,-1.01,0.61,-5.74,0.85,2
34.45,-0.05,-0.02,-1,0.85,-5.74,0.85,2
34.5,-0.05,-0.01,-1.01,0.79,-5.8,1.04,2
34.55,-0.05,-0.02,-1.01,0.79,-5.68,0.79,2
34.6,-0.05,-0.02,-1.01,0.61,-5.8,0.92,2
34.65,-0.05,-0.02,-1,0.55,-5.86,0.98,2
34.7,-0.05,-0.02,-1.01,0.85,-5.74,0.92,2
34.75,-0.05,-0.02,-1.01,0.73,-5.86,0.79,2
34.8,-0.05,-0.02,-1.01,0.67,-5.8,0.85,2
34.85,-0.05,-0.02,-1.01,0.49,-5.92,0.92,2
34.9,-0.05,-0.02,-1.01,1.1,-5.86,0.85,2
34.95,-0.05,-0.02,-1.01,0.67,-5.92,0.85,2
35,-0.05,-0.02,-1.01,1.04,-5.98,0.98,2
35.05,-0.05,-0.02,-1.01,0.73,-5.8,0.85,2
35.1,-0.05,-0.02,-1.01,1.04,-5.86,0.85,2
35.15,-0.05,-0.02,-1.01,0.49,-5.92,1.16,2
35.2,-0.05,-0.02,-1.01,0.85,-5.55,0.79,2
35.25,-0.05,-0.01,-1.01,0.98,-5.8,0.79,2
35.3,-0.05,-0.02,-1.01,0.31,-5.74,0.73,2
35.35,-0.05,-0.02,-1.01,1.1,-5.92,0.92,2
35.4,-0.06,-0.01,-1.01,0.61,-5.74,0.98,2
35.45,-0.05,-0.01,-1.01,0.73,-5.8,1.04,2
35.5,-0.05,-0.01,-1.01,0.98,-5.86,0.92,2
35.55,-0.06,-0.02,-1.01,0.55,-5.68,0.79,2
35.6,-0.05,-0.02,-1.01,0.67,-5.74,0.85,2
35.65,-0.05,-0.02,-1.01,0.79,-5.98,0.79,2
35.7,-0.05,-0.02,-1.01,0.85,-5.86,0.85,2
35.75,-0.05,-0.01,-1.01,0.67,-5.8,1.04,2
35.8,-0.06,-0.02,-1.01,0.67,-5.55,1.04,2
35.85,-0.05,-0.02,-1.01,0.98,-5.62,1.04,2
35.9,-0.05,-0.02,-1.01,0.67,-5.68,1.04,2
35.95,-0.05,-0.02,-1.01,0.73,-5.68,0.98,2
36,-0.06,-0.02,-1.01,0.85,-5.62,0.67,2
36.05,-0.05,-0.02,-1.01,0.67,-5.74,0.85,2
36.1,-0.05,-0.02,-1.01,0.85,-5.55,0.98,2
36.15,-0.05,-0.02,-1.01,0.49,-5.86,0.85,2
36.2,-0.05,-0.02,-1.01,1.16,-5.49,0.85,2
36.25,-0.05,-0.01,-1.01,1.04,-5.8,1.04,2
36.3,-0.05,-0.02,-1.01,0.85,-5.62,0.85,2
36.35,-0.05,-0.01,-1.01,1.1,-5.62,0.85,2
36.4,-0.05,-0.02,-1.01,0.43,-5.92,0.98,2
36.45,-0.05,-0.02,-1.01,1.1,-5.68,0.98,2
36.5,-0.05,-0.01,-1.01,1.04,-5.68,0.98,2
36.55,-0.05,-0.02,-1.01,0.43,-5.74,0.92,2
36.6,-0.05,-0.01,-1.01,1.65,-5.8,0.92,2
36.65,-0.05,-0.02,-1.01,0.12,-5.74,1.04,2
36.7,-0.05,-0.02,-1.01,1.22,-5.8,0.79,2
36.75,-0.06,-0.01,-1.01,0.79,-5.74,1.16,2
36.8,-0.05,-0.02,-1.01,0.73,-5.74,0.92,2
36.85,-0.05,-0.01,-1.01,1.04,-5.74,0.98,2
36.9,-0.05,-0.02,-1.01,0.49,-5.92,0.98,2
36.95,-0.06,-0.02,-1.01,1.22,-5.74,0.85,2
37,-0.05,-0.02,-1.01,0.55,-5.86,0.92,2
37.05,-0.05,-0.01,-1.01,1.16,-5.49,0.92,2
37.1,-0.05,-0.02,-1.01,0.73,-5.74,0.79,2
37.15,-0.05,-0.02,-1.01,0.85,-5.74,0.85,2
37.2,-0.05,-0.01,-1.01,0.79,-5.92,0.79,2
37.25,-0.05,-0.02,-1.01,0.79,-5.86,0.92,2
37.3,-0.05,-0.02,-1.01,0.98,-5.8,0.79,2
37.35,-0.05,-0.02,-1.01,0.73,-5.68,1.04,2
37.4,-0.05,-0.02,-1.01,1.16,-5.8,1.1,2
37.45,-0.05,-0.02,-1.01,0.79,-5.68,0.98,2
37.5,-0.05,-0.02,-1.01,0.85,-5.68,0.85,2
37.55,-0.05,-0.02,-1.01,0.85,-5.62,1.04,2
37.6,-0.05,-0.02,-1.01,0.73,-5.8,0.98,2
37.65,-0.05,-0.02,-1.01,0.73,-5.98,0.92,2
37.7,-0.05,-0.01,-1.01,0.98,-5.74,0.92,2
37.75,-0.05,-0.02,-1.01,0.55,-5.8,0.98,2
37.8,-0.05,-0.02,-1.01,1.04,-5.68,0.98,2
37.85,-0.05,-0.02,-1.01,0.55,-5.86,0.92,2
37.9,-0.05,-0.02,-1.01,0.98,-5.86,0.92,2
37.95,-0.05,-0.02,-1.01,0.55,-5.92,0.92,2
38,-0.05,-0.02,-1.01,0.98,-5.74,0.98,2
38.05,-0.05,-0.02,-1.01,0.55,-5.74,0.92,2
38.1,-0.05,-0.02,-1.01,1.1,-5.55,0.85,2
38.15,-0.05,-0.02,-1.01,0.85,-5.8,0.92,2
38.2,-0.05,-0.01,-1.01,0.85,-5.8,0.92,2
38.25,-0.05,-0.02,-1.01,0.73,-5.98,0.85,2
38.3,-0.05,-0.02,-1,0.98,-5.8,0.98,2
38.35,-0.05,-0.02,-1.01,0.79,-5.68,0.85,2
38.4,-0.05,-0.02,-1.01,0.79,-5.86,0.92,2
38.45,-0.05,-0.02,-1.01,0.92,-5.74,0.92,2
38.5,-0.05,-0.02,-1.01,0.85,-5.8,0.85,2
38.55,-0.05,-0.02,-1.01,0.79,-5.68,0.92,2
38.6,-0.05,-0.02,-1.01,0.61,-5.74,0.92,2
38.65,-0.05,-0.01,-1.01,0.79,-5.92,0.98,2
38.7,-0.05,-0.02,-1.01,0.67,-5.86,0.85,2
38.75,-0.06,-0.01,-1.01,0.79,-5.68,0.98,2
38.8,-0.05,-0.02,-1.01,0.55,-5.8,0.92,2
38.85,-0.05,-0.02,-1.01,1.04,-5.68,0.79,2
38.9,-0.05,-0.02,-1.01,0.61,-5.68,0.98,2
38.95,-0.05,-0.02,-1.01,0.92,-5.74,0.85,2
39,-0.05,-0.02,-1.01,0.49,-5.74,0.92,2
39.05,-0.05,-0.02,-1.01,1.04,-5.68,0.85,2
39.1,-0.05,-0.02,-1.01,0.85,-5.92,0.92,2
39.15,-0.05,-0.02,-1.01,0.98,-5.86,0.85,2
39.2,-0.05,-0.01,-1.01,0.79,-5.92,0.85,2
39.25,-0.05,-0.02,-1.01,0.73,-5.62,0.85,2
39.3,-0.05,-0.02,-1.01,0.98,-5.68,0.98,2
39.35,-0.05,-0.02,-1.01,0.61,-5.74,0.79,2
39.4,-0.05,-0.02,-1.01,0.67,-5.8,0.79,2
39.45,-0.05,-0.02,-1.01,0.79,-5.86,0.92,2
39.5,-0.05,-0.02,-1.01,0.67,-5.86,0.98,2
39.55,-0.05,-0.02,-1.01,0.61,-5.74,0.92,2
39.6,-0.05,-0.02,-1.01,0.92,-5.98,0.98,2
39.65,-0.05,-0.02,-1.01,0.85,-5.86,0.92,2
39.7,-0.05,-0.02,-1.01,0.67,-5.92,0.85,2
39.75,-0.05,-0.02,-1.01,1.04,-5.74,0.92,2
39.8,-0.05,-0.02,-1.01,0.49,-5.98,0.79,2
39.85,-0.05,-0.02,-1.01,0.98,-5.74,1.16,2
39.9,-0.05,-0.02,-1.01,0.55,-5.8,1.1,2
39.95,-0.05,-0.02,-1.01,1.04,-5.74,0.98,2
40,-0.05,-0.02,-1.01,0.92,-5.8,0.85,2
40.05,-0.05,-0.02,-1.01,0.92,-5.68,0.98,2
40.1,-0.05,-0.02,-1.01,0.92,-5.8,0.98,2
40.15,-0.05,-0.02,-1.01,0.73,-5.86,0.85,2
40.2,-0.05,-0.02,-1.01,0.73,-5.74,0.85,2
40.25,-0.05,-0.02,-1.01,0.73,-5.68,0.79,2
40.3,-0.05,-0.02,-1.01,0.61,-5.68,1.04,2
40.35,-0.05,-0.02,-1.01,0.85,-5.68,0.98,2
40.4,-0.05,-0.02,-1.01,0.61,-5.62,0.85,2
40.45,-0.05,-0.02,-1.01,0.79,-5.68,0.85,2
40.5,-0.05,-0.02,-1.01,0.67,-5.62,0.85,2
40.55,-0.05,-0.02,-1.01,0.67,-5.86,0.92,2
40.6,-0.05,-0.02,-1.01,0.73,-5.68,0.85,2
40.65,-0.05,-0.02,-1.01,0.55,-5.74,0.61,2
40.7,-0.05,-0.02,-1.01,0.98,-5.92,0.98,2
40.75,-0.06,-0.01,-1.01,0.79,-5.86,0.79,2
40.8,-0.05,-0.02,-1.01,0.61,-5.68,0.85,2
40.85,-0.05,-0.01,-1.01,1.04,-5.62,0.73,2
40.9,-0.05,-0.02,-1.01,0.67,-5.8,0.79,2
40.95,-0.05,-0.02,-1.01,0.98,-5.62,0.92,2
41,-0.05,-0.02,-1.01,0.49,-5.68,0.79,2
41.05,-0.05,-0.02,-1.01,0.92,-5.68,1.04,2
41.1,-0.05,-0.01,-1.01,0.73,-5.74,0.92,2
41.15,-0.05,-0.02,-1.01,0.61,-5.86,0.85,2
41.2,-0.06,-0.02,-1.01,0.85,-5.68,0.98,2
41.25,-0.05,-0.02,-1.01,0.79,-5.68,0.92,2
41.3,-0.05,-0.02,-1.01,0.79,-5.8,0.85,2
41.35,-0.05,-0.02,-1.01,0.61,-5.74,0.92,2
41.4,-0.05,-0.02,-1.01,0.61,-5.74,0.73,2
41.45,-0.05,-0.02,-1.01,0.92,-5.86,0.79,2
41.5,-0.05,-0.02,-1.01,0.79,-5.86,0.98,2
41.55,-0.05,-0.02,-1.01,0.85,-5.86,0.85,2
41.6,-0.06,-0.02,-1.01,0.79,-5.8,0.98,2
41.65,-0.05,-0.02,-1.01,1.04,-5.74,0.85,2
41.7,-0.05,-0.02,-1.01,0.61,-5.98,0.92,2
41.75,-0.05,-0.02,-1.01,0.73,-5.62,0.92,2
41.8,-0.05,-0.02,-1.01,0.85,-5.92,0.92,2
41.85,-0.05,-0.02,-1.01,0.92,-5.8,0.92,2
41.9,-0.05,-0.02,-1.01,0.98,-5.86,0.98,2
41.95,-0.05,-0.02,-1.01,0.73,-5.8,0.92,2
42,-0.05,-0.02,-1.01,0.67,-5.68,0.98,2
