timestamp,accx,accy,accz,gyrox,gyroy,gyroz,label
40.7,0.01,-1.02,0.1,2.2,-1.4,-0.37,3
40.75,0,-1.03,0.1,2.32,-1.1,-0.12,3
40.8,0.01,-1.02,0.09,2.32,-0.98,0.61,3
40.85,0,-1.03,0.09,2.2,-1.34,-0.06,3
40.9,0.01,-1.03,0.1,2.01,-1.89,-0.18,3
40.95,0,-1.03,0.09,2.32,-0.55,-0.43,3
41,0,-1.02,0.09,1.83,-1.77,-0.24,3
41.05,0.01,-1.03,0.11,2.32,-1.59,-0.24,3
41.1,0.01,-1.02,0.09,2.32,-1.16,-0.24,3
41.15,0.01,-1.03,0.1,2.14,-1.83,0.06,3
41.2,0.01,-1.02,0.1,2.44,-1.59,-0.31,3
41.25,0.01,-1.02,0.09,2.08,-0.98,-0.18,3
41.3,0,-1.03,0.09,1.95,-1.04,-0.24,3
41.35,0,-1.02,0.09,1.95,-1.89,-0.12,3
41.4,0.01,-1.02,0.1,1.95,-1.71,0.06,3
41.45,0.01,-1.02,0.1,1.83,-1.28,-0.12,3
41.5,0.01,-1.02,0.1,2.26,-1.28,-0.12,3
41.55,0.01,-1.03,0.1,2.32,-1.1,-0.24,3
41.6,0.01,-1.02,0.1,1.95,-1.04,-0.24,3
41.65,0.01,-1.01,0.1,2.26,-1.4,-0.43,3
41.7,0.01,-1.03,0.09,2.01,-1.16,-0.12,3
41.75,0.01,-1.02,0.09,1.4,-1.59,-0.92,3
41.8,0.01,-1.01,0.1,1.89,-1.34,-0.18,3
41.85,0,-1.04,0.11,2.44,-1.22,-0.37,3
41.9,0,-1.03,0.09,2.14,-1.4,-0.24,3
41.95,0.01,-1.03,0.1,1.95,-1.65,-0.24,3
42,0.01,-1.03,0.1,2.38,-1.53,0.12,3
42.05,0,-1.03,0.1,1.95,-0.85,-0.43,3
42.1,0.01,-1.03,0.1,1.77,-1.34,-0.43,3
42.15,0.01,-1.03,0.1,2.56,-1.1,-0.37,3
42.2,0.01,-1.02,0.09,2.08,-1.04,-0.12,3
42.25,0.01,-1.03,0.09,2.2,-1.22,-0.31,3
42.3,0,-1.02,0.09,2.2,-0.98,0.06,3
42.35,0.01,-1.02,0.1,2.14,-1.53,-0.18,3
42.4,0.01,-1.02,0.11,2.26,-1.28,-0.31,3
42.45,0,-1.03,0.1,2.32,-1.22,-0.31,3
42.5,0,-1.02,0.1,1.83,-1.1,-0.12,3
42.55,0.01,-1.02,0.1,1.95,-1.04,-0.24,3
42.6,0.01,-1.02,0.1,2.2,-1.28,-0.12,3
42.65,0.01,-1.03,0.1,2.44,-1.34,0.06,3
42.7,0.01,-1.02,0.1,2.26,-1.46,-0.49,3
42.75,0.01,-1.02,0.1,2.44,-1.16,-0.12,3
42.8,0.01,-1.02,0.1,2.01,-1.16,-0.18,3
42.85,0,-1.04,0.1,1.83,-1.65,-0.37,3
42.9,0.01,-1.02,0.1,1.95,-1.71,-0.24,3
42.95,0.01,-1.03,0.1,2.38,-1.83,-0.24,3
43,0,-1.03,0.1,2.2,-1.65,-0.24,3
43.05,0.01,-1.03,0.1,2.14,-1.46,-0.12,3
43.1,0.01,-1.03,0.1,2.2,-1.16,-0.06,3
43.15,0,-1.02,0.09,2.08,-1.04,-0.24,3
43.2,0.01,-1.02,0.1,2.2,-1.4,-0.37,3
43.25,0.01,-1.01,0.09,2.14,-1.34,0.06,3
43.3,0.01,-1.02,0.1,2.14,-1.16,-0.24,3
43.35,0,-1.02,0.09,2.44,-0.73,0.24,3
43.4,0.01,-1.02,0.1,2.2,-1.95,-0.31,3
43.45,0.01,-1.02,0.1,2.5,-0.85,0.12,3
43.5,0.01,-1.02,0.09,2.26,-1.34,-0.18,3
43.55,0.01,-1.03,0.09,1.95,-1.28,-0.31,3
43.6,0.01,-1.02,0.1,2.32,-1.1,-0.37,3
43.65,0,-1.03,0.1,2.56,-1.04,0.06,3
43.7,0.01,-1.03,0.1,2.2,-1.59,-0.24,3
43.75,0.01,-1.03,0.1,2.26,-1.16,-0.12,3
43.8,0.01,-1.03,0.1,2.2,-1.28,-0.12,3
43.85,0.01,-1.01,0.1,2.26,-1.22,0.06,3
43.9,0.01,-1.02,0.09,2.26,-0.92,0.31,3
43.95,0.01,-1.03,0.09,2.01,-1.28,-0.31,3
44,0.01,-1.03,0.1,2.26,-1.53,-0.31,3
44.05,0.01,-1.02,0.09,2.14,-1.83,-0.24,3
44.1,0.01,-1.02,0.09,2.32,-1.1,0,3
44.15,0.01,-1.03,0.1,1.59,-1.77,-0.98,3
44.2,0.01,-1.02,0.09,2.5,-1.1,0.61,3
44.25,0,-1.04,0.11,1.83,-1.83,-0.43,3
44.3,0.01,-1.02,0.09,2.01,-0.92,-0.18,3
44.35,0.01,-1.01,0.09,2.14,-1.4,-0.18,3
44.4,0.01,-1.03,0.1,1.89,-1.4,-0.06,3
44.45,0,-1.04,0.1,2.32,-0.98,-0.24,3
44.5,0.01,-1.03,0.1,1.71,-2.2,-0.49,3
44.55,0.01,-1.03,0.11,2.44,-1.53,-0.18,3
44.6,0.01,-1.02,0.09,2.5,-0.73,-0.24,3
44.65,0.01,-1.02,0.1,2.26,-1.77,-15.32,3
44.7,0.01,-1.03,0.09,2.26,-0.98,-0.12,3
44.75,0.01,-1.02,0.09,2.01,-1.22,-0.24,3
44.8,0.01,-1.02,0.1,2.5,-1.1,-0.31,3
44.85,0,-1.03,0.09,2.2,-1.16,0.06,3
44.9,0.01,-1.03,0.1,1.95,-1.46,-0.12,3
44.95,0.01,-1.02,0.11,2.38,-1.83,-0.24,3
45,0.01,-1.03,0.1,2.38,-1.16,-0.31,3
45.05,0.01,-1.03,0.09,2.26,-1.16,-0.31,3
45.1,0.01,-1.01,0.1,2.32,-1.71,0.18,3
45.15,0.01,-1.03,0.1,2.01,-1.4,-0.24,3
45.2,0.01,-1.02,0.09,2.2,-0.92,-0.24,3
45.25,0,-1.03,0.1,2.26,-1.4,-0.06,3
45.3,0.01,-1.02,0.1,1.95,-1.4,-0.24,3
45.35,0.01,-1.03,0.1,2.32,-1.1,-0.31,3
45.4,0.01,-1.01,0.09,2.26,-0.92,-0.43,3
45.45,0,-1.02,0.1,2.44,-1.22,0.06,3
45.5,0.01,-1.02,0.1,2.01,-1.34,-0.37,3
45.55,0.01,-1.02,0.09,2.14,-1.16,-0.24,3
45.6,0,-1.04,0.1,2.38,-0.98,-0.31,3
45.65,0.01,-1.02,0.1,2.2,-0.98,-0.06,3
45.7,0.01,-1.04,0.1,1.89,-1.04,0.06,3
45.75,0.01,-1.03,0.1,2.26,-1.16,-0.24,3
45.8,0,-1.02,0.09,1.77,-1.28,-0.37,3
45.85,0.01,-1.02,0.1,1.89,-1.59,-0.31,3
45.9,0.01,-1.03,0.11,2.32,-0.85,-0.31,3
45.95,0.01,-1.02,0.09,1.83,-0.98,-0.12,3
46,0.01,-1.04,0.1,2.32,-1.53,-0.24,3
46.05,0.01,-1.02,0.1,2.5,-1.16,0.12,3
46.1,0.01,-1.02,0.09,1.71,-1.34,-0.06,3
46.15,0.01,-1.02,0.1,2.32,-1.28,-0.31,3
46.2,0,-1.03,0.1,2.32,-1.16,-0.31,3
46.25,0,-1.03,0.1,1.83,-1.95,-0.31,3
46.3,0.01,-1.02,0.1,2.01,-1.83,-0.18,3
46.35,0.01,-1.02,0.1,2.26,-0.92,-0.49,3
46.4,0,-1.02,0.09,2.56,-1.59,-0.24,3
46.45,0,-1.03,0.1,2.32,-1.4,-0.24,3
46.5,0.01,-1.03,0.1,2.08,-1.53,-0.24,3
46.55,0.01,-1.02,0.1,2.32,-1.59,-0.24,3
46.6,0.01,-1.03,0.1,2.44,-1.46,-0.18,3
46.65,0,-1.05,0.1,2.44,-1.65,-0.12,3
46.7,0.01,-1.02,0.1,2.2,-1.83,0,3
46.75,0,-1.04,0.1,2.38,-1.34,-0.37,3
46.8,0.01,-1.01,0.1,2.2,-1.34,-0.24,3
46.85,0.01,-1.03,0.1,1.95,-1.59,-0.31,3
46.9,0.01,-1.02,0.1,1.89,-1.16,-0.24,3
46.95,0.01,-1.02,0.09,2.38,-1.22,-0.37,3
47,0.01,-1.02,0.1,2.26,-1.22,-0.49,3
47.05,0,-1.02,0.08,1.89,-2.01,-0.18,3
47.1,0.01,-1.02,0.1,2.14,-1.59,-0.18,3
47.15,0.01,-1.02,0.1,2.32,-1.16,-0.06,3
47.2,0.01,-1.02,0.09,1.89,-1.46,-0.18,3
47.25,0.01,-1.02,0.1,2.14,-1.4,-0.24,3
47.3,0.01,-1.01,0.09,2.26,-0.98,-0.12,3
47.35,0.01,-1.03,0.1,2.32,-1.53,-0.06,3
47.4,0.01,-1.02,0.1,2.14,-0.98,-0.12,3
47.45,0.01,-1.03,0.1,1.95,-0.92,-0.24,3
47.5,0.01,-1.03,0.1,2.01,-1.28,-0.12,3
47.55,0.01,-1.03,0.1,2.38,-1.53,-0.31,3
47.6,0.01,-1.03,0.1,1.95,-1.65,-0.24,3
47.65,0.01,-1.02,0.1,2.01,-1.34,-0.24,3
47.7,0.01,-1.04,0.1,2.38,-1.34,-0.37,3
47.75,0.01,-1.02,0.1,2.2,-1.4,-0.18,3
47.8,0.01,-1.03,0.1,2.08,-1.34,-0.12,3
47.85,0.01,-1.02,0.1,1.95,-1.16,-0.24,3
47.9,0.01,-1.03,0.1,1.95,-1.65,-0.37,3
47.95,0.01,-1.02,0.1,2.08,-1.1,-0.12,3
48,0.01,-1.03,0.1,2.26,-1.53,-0.18,3
48.05,0.02,-1.01,0.1,1.89,-1.34,-0.61,3
48.1,0,-1.03,0.09,2.14,-0.92,-0.18,3
48.15,0.01,-1.02,0.1,2.14,-1.65,-0.31,3
48.2,0.01,-1.03,0.1,2.32,-1.1,-0.18,3
48.25,0.01,-1.02,0.11,2.44,-0.79,-0.79,3
48.3,0.01,-1.03,0.09,2.01,-1.53,-0.18,3
48.35,0.01,-1.02,0.1,2.08,-1.1,-0.24,3
48.4,0.01,-1.02,0.09,2.44,-0.67,0.12,3
48.45,0,-1.03,0.1,2.26,-1.4,-0.24,3
48.5,0.01,-1.03,0.1,2.44,-1.28,0.06,3
48.55,0.01,-1.02,0.09,2.32,-1.1,-0.31,3
48.6,0.01,-1.02,0.1,2.01,-1.77,-0.24,3
48.65,0.01,-1.03,0.1,2.26,-1.1,-0.18,3
48.7,0,-1.03,0.09,2.01,-1.34,-0.31,3
48.75,0.01,-1.02,0.1,2.44,-1.4,-0.06,3
48.8,0.01,-1.02,0.1,2.5,-1.46,-0.12,3
48.85,0.01,-1.02,0.1,2.38,-1.1,-0.24,3
48.9,0.01,-1.02,0.09,2.14,-0.92,-0.31,3
48.95,0,-1.03,0.1,2.08,-1.59,-0.24,3
49,0.01,-1.02,0.09,2.62,-0.92,0.06,3
49.05,0.01,-1.02,0.1,2.44,-1.59,-0.24,3
49.1,0.01,-1.02,0.1,2.32,-1.1,-0.37,3
49.15,0.01,-1.01,0.09,2.38,-0.92,0.37,3
49.2,0.01,-1.02,0.1,1.71,-1.71,-0.31,3
49.25,0.01,-1.03,0.1,2.62,-1.1,-0.18,3
49.3,0,-1.02,0.09,2.26,-1.16,-0.31,3
49.35,0.01,-1.03,0.1,2.5,-1.28,-0.12,3
49.4,0.01,-1.02,0.09,2.44,-1.4,0,3
49.45,0.01,-1.03,0.1,2.14,-1.4,0.12,3
49.5,0,-1.03,0.09,2.62,-0.98,0,3
49.55,0.02,-1.02,0.11,2.08,-2.01,-0.31,3
49.6,0.01,-1.02,0.1,2.26,-1.04,-0.12,3
49.65,0.01,-1.02,0.09,1.77,-1.4,-0.31,3
49.7,0.01,-1.02,0.1,2.2,-1.59,-0.12,3
49.75,0.01,-1.02,0.1,2.62,-1.65,0,3
49.8,0.01,-1.02,0.1,2.32,-1.53,-0.18,3
49.85,0.01,-1.03,0.1,1.89,-1.16,-0.18,3
49.9,0.01,-1.03,0.1,2.08,-1.4,-0.18,3
49.95,0.01,-1.03,0.1,2.14,-1.34,-0.31,3
50,0.01,-1.02,0.1,2.26,-1.4,-0.24,3
50.05,0.01,-1.03,0.1,2.26,-1.46,-0.24,3
50.1,0.01,-1.02,0.1,2.38,-1.46,-0.24,3
50.15,0.01,-1.02,0.09,2.01,-1.34,-0.06,3
50.2,0.01,-1.03,0.1,2.26,-1.1,-0.37,3
50.25,0.01,-1.02,0.1,2.32,-1.22,-0.24,3
50.3,0.01,-1.02,0.09,2.5,-1.53,0,3
50.35,0.01,-1.02,0.1,2.01,-1.28,-0.31,3
50.4,0.01,-1.02,0.09,2.44,-1.16,-0.37,3
50.45,0,-1.04,0.1,2.44,-1.89,0.37,3
50.5,0.01,-1.03,0.1,2.32,-1.22,-0.24,3
50.55,0.01,-1.02,0.09,2.2,-1.16,-0.18,3
50.6,0,-1.03,0.1,2.44,-1.16,-0.31,3
50.65,0,-1.03,0.09,2.5,-1.4,-0.18,3
50.7,0,-1.03,0.1,2.2,-1.59,-0.12,3
50.75,0.02,-1.01,0.1,2.5,-1.34,0.67,3
50.8,0,-1.02,0.09,2.44,-0.79,-0.24,3
50.85,0.01,-1.03,0.1,1.89,-1.34,-0.18,3
50.9,0.01,-1.03,0.1,2.2,-1.4,-0.31,3
50.95,0,-1.03,0.09,2.26,-1.04,-0.24,3
51,0.01,-1.02,0.1,2.26,-1.53,-0.49,3
51.05,0.01,-1.02,0.09,2.62,-1.04,0.18,3
51.1,0.01,-1.03,0.09,2.08,-1.83,-0.31,3
51.15,0.01,-1.02,0.1,2.26,-1.04,-0.31,3
51.2,0,-1.06,0.1,2.5,-1.46,-0.31,3
51.25,0.01,-1.02,0.1,2.2,-1.59,-0.12,3
51.3,0.01,-1.03,0.1,2.32,-1.34,-0.31,3
51.35,0,-1.02,0.09,2.14,-1.4,-0.31,3
51.4,0.01,-1.02,0.1,2.08,-1.16,-0.06,3
51.45,0.01,-1.02,0.1,2.14,-1.16,-0.24,3
51.5,0.01,-1.03,0.1,2.01,-1.46,-0.37,3
51.55,0,-1.03,0.1,2.08,-1.4,-0.31,3
51.6,0.01,-1.02,0.1,2.2,-1.4,0.12,3
51.65,0.01,-1.03,0.1,2.08,-1.34,-0.06,3
51.7,0,-1.05,0.1,2.38,-0.85,-0.67,3
51.75,0.01,-1.01,0.1,2.2,-1.59,-0.12,3
51.8,0.01,-1.05,0.11,2.26,-1.53,0.31,3
51.85,0.01,-1.02,0.1,2.32,-1.16,-0.85,3
51.9,0,-1.03,0.09,2.01,-0.92,0.12,3
51.95,0.01,-1.02,0.1,2.08,-1.77,-0.24,3
52,0.01,-1.03,0.1,2.2,-1.53,-0.49,3
52.05,0,-1.03,0.09,2.44,-0.61,-0.49,3
52.1,0,-1.02,0.1,1.71,-1.71,-0.49,3
52.15,0.01,-1.03,0.11,2.62,-1.1,-0.31,3
52.2,0,-1.03,0.09,2.26,-0.98,-0.06,3
52.25,0,-1.03,0.1,2.14,-1.59,-0.24,3
52.3,0.01,-1.02,0.09,2.2,-1.22,0.49,3
52.35,0.01,-1.02,0.1,2.5,-1.46,-0.18,3
52.4,0.01,-1.02,0.1,2.14,-1.16,-0.43,3
52.45,0,-1.03,0.09,2.32,-1.46,-0.37,3
52.5,0,-1.02,0.1,2.01,-1.71,-0.24,3
52.55,0.01,-1.02,0.1,2.32,-1.46,-0.31,3
52.6,0,-1.02,0.1,2.44,-1.04,-0.12,3
52.65,0,-1.03,0.09,2.38,-1.04,-0.06,3
52.7,0,-1.03,0.09,2.44,-1.16,-0.18,3
52.75,0.01,-1.01,0.09,2.5,-1.53,0.24,3
52.8,0.01,-1.03,0.09,1.77,-2.01,-0.18,3
52.85,0.01,-1.01,0.09,2.38,-1.1,-0.06,3
52.9,0,-1.04,0.11,2.14,-1.16,0.18,3
52.95,0.01,-1.01,0.1,2.38,-1.46,0.12,3
53,0,-1.03,0.09,2.38,-1.34,0.67,3
53.05,0.01,-1.01,0.09,1.53,-2.14,-0.43,3
53.1,0.02,-1.01,0.1,2.32,-0.92,0,3
53.15,0,-1.03,0.1,2.5,-0.98,-0.24,3
53.2,0,-1.04,0.09,2.01,-1.4,-0.61,3
53.25,0,-1.02,0.09,1.95,-1.59,-0.31,3
53.3,0.02,-1,0.09,1.83,-2.01,0.31,3
53.35,0.01,-1.04,0.11,2.38,-0.79,-0.31,3
53.4,0,-1.02,0.09,2.14,-0.73,-0.24,3
53.45,0,-1.03,0.09,2.2,-1.77,0.55,3
53.5,0.01,-1.03,0.1,2.38,-1.34,-0.24,3
53.55,0.01,-1.01,0.09,2.32,-1.59,-0.24,3
53.6,0,-1.04,0.1,2.26,-1.16,-0.18,3
53.65,0.01,-1.02,0.1,2.5,-1.34,-0.24,3
53.7,0.01,-1.03,0.1,2.14,-1.28,-0.37,3
53.75,0.01,-1.02,0.09,2.32,-1.16,-0.24,3
53.8,0.01,-1.03,0.1,2.08,-1.65,-0.43,3
53.85,0.01,-1.02,0.09,2.5,-1.22,1.1,3
53.9,0.01,-1.01,0.1,1.34,-1.4,-0.24,3
53.95,0.02,-1,0.1,1.89,-0.79,0.43,3
54,0,-1.02,0.09,2.26,-0.37,-0.31,3
54.05,0,-1.03,0.08,2.08,-1.53,-0.18,3
54.1,0,-1.04,0.1,1.77,-2.08,-0.18,3
54.15,0.01,-1.02,0.11,2.38,-1.53,-0.31,3
54.2,0.01,-1.02,0.1,2.44,-1.16,-0.31,3
54.25,0,-1.02,0.09,2.01,-1.28,-0.24,3
54.3,0.01,-1.03,0.1,2.14,-1.04,-0.43,3
54.35,0,-1.03,0.1,2.26,-0.98,-0.24,3
54.4,0.01,-1,0.09,2.08,-1.46,0.37,3
54.45,0.01,-1.02,0.1,2.32,-1.16,0,3
54.5,0,-1.05,0.1,2.26,-0.79,-0.31,3
54.55,0.01,-1.01,0.1,1.65,-2.26,-0.79,3
54.6,-0.01,-1.05,0.09,2.75,-0.61,2.75,3
54.65,0.02,-1.02,0.11,1.53,-2.69,-0.61,3
54.7,0.02,-1.01,0.1,2.62,-0.79,0.31,3
54.75,0.01,-1.02,0.09,2.32,-0.98,-0.31,3
54.8,0,-1.04,0.1,1.89,-1.59,-1.22,3
54.85,0,-1.03,0.1,2.44,-0.92,0.12,3
54.9,0.01,-1.03,0.1,1.83,-1.71,-0.55,3
54.95,0.01,-1.01,0.09,2.62,-0.73,1.28,3
55,0.01,-1.02,0.11,1.89,-1.89,-0.43,3
55.05,0,-1.03,0.1,2.69,-0.79,-0.18,3
55.1,0,-1.03,0.08,2.14,-1.22,-0.31,3
55.15,0.01,-1.03,0.1,2.08,-2.2,0.61,3
55.2,0.01,-1.02,0.11,2.26,-1.34,-0.12,3
55.25,0.01,-1.02,0.1,2.32,-0.61,-0.18,3
55.3,0,-1.02,0.1,2.5,-0.92,-0.06,3
55.35,0.01,-1.01,0.09,2.38,-1.4,1.04,3
55.4,0.02,-1.01,0.09,2.08,-1.34,-0.12,3
55.45,0.01,-1.02,0.1,1.95,-1.22,-0.12,3
55.5,0.01,-1.02,0.1,2.5,-1.65,-0.24,3
55.55,0.01,-1.03,0.1,2.38,-1.4,0.18,3
55.6,0,-1.03,0.1,2.2,-1.4,-0.31,3
55.65,0.01,-1.04,0.09,2.2,-1.46,-0.06,3
55.7,0,-1.04,0.1,2.44,-0.73,-0.31,3
55.75,0.01,-1.01,0.09,2.14,-1.53,-0.24,3
55.8,0.01,-1.03,0.1,2.75,-1.34,-0.06,3
55.85,0,-1.03,0.09,2.08,-1.34,-0.37,3
55.9,0.01,-1.02,0.1,2.08,-1.95,-0.18,3
55.95,0.01,-1.04,0.11,2.38,-1.46,-0.18,3
56,0,-1.03,0.1,2.14,-1.1,-0.37,3
56.05,0.01,-1.02,0.1,1.83,-1.77,-0.24,3
56.1,0.01,-1.01,0.1,1.95,-1.22,0.37,3
56.15,0,-1.04,0.11,1.95,-0.98,-1.4,3
56.2,0,-1.02,0.09,2.2,-1.28,-0.67,3
56.25,0,-1.03,0.09,1.83,-1.4,0.06,3
56.3,0.01,-1.03,0.1,2.14,-1.53,0,3
56.35,0.01,-1.02,0.1,2.26,-1.22,-0.31,3
56.4,0,-1.02,0.09,2.75,-0.73,0.31,3
56.45,0.01,-1.03,0.1,2.14,-1.53,-0.18,3
56.5,0.01,-1.01,0.1,2.5,-1.04,0.12,3
56.55,0,-1.03,0.1,2.44,-0.92,-0.67,3
56.6,0,-1.02,0.08,2.2,-1.1,-0.18,3
56.65,0.01,-1.01,0.1,1.77,-1.46,-0.55,3
56.7,0.01,-1.02,0.1,2.26,-1.22,1.28,3
56.75,0.01,-1.02,0.1,2.38,-0.73,-0.92,3
56.8,-0.01,-1.03,0.09,2.32,-1.1,0.43,3
56.85,0.01,-1.01,0.09,1.83,-1.65,0.49,3
56.9,0.02,-1.03,0.11,1.95,-1.77,-0.18,3
56.95,0.01,-1.03,0.1,2.14,-0.85,-0.73,3
57,0,-1.04,0.09,1.71,-1.46,-0.49,3
57.05,0.01,-1.02,0.1,2.26,-1.53,-0.24,3
57.1,0.01,-1.02,0.11,2.2,-0.92,-0.31,3
57.15,0.01,-1.02,0.1,2.38,-0.79,-0.18,3
57.2,0,-1.04,0.1,2.08,-0.92,-0.49,3
57.25,0,-1.01,0.09,1.95,-1.59,-0.18,3
57.3,0.01,-1.02,0.11,1.59,-1.28,-0.24,3
57.35,0,-1.02,0.09,2.26,-0.98,-0.49,3
57.4,0,-1.02,0.1,2.14,-1.04,-0.31,3
57.45,0,-1.04,0.1,2.26,-1.46,-0.43,3
57.5,0,-1.02,0.1,2.08,-1.46,-0.24,3
57.55,0,-1.03,0.1,2.14,-1.16,-0.43,3
57.6,0,-1.02,0.09,2.38,-0.98,-0.12,3
57.65,0,-1.02,0.1,1.77,-1.77,-0.31,3
57.7,0,-1.04,0.1,2.32,-1.4,-0.37,3
57.75,0,-1.02,0.1,2.62,-1.53,0.24,3
57.8,0.01,-1.01,0.1,2.2,-1.59,0.12,3
57.85,0,-1.04,0.1,2.62,-1.28,-0.31,3
57.9,0.01,-1.01,0.09,2.81,-1.04,-0.24,3
57.95,0,-1.04,0.1,2.81,-1.53,-0.18,3
58,0,-1.02,0.1,2.62,-1.89,-0.31,3
58.05,-0.01,-1.04,0.1,2.5,-0.79,-0.37,3
58.1,0,-1.03,0.09,3.17,-1.89,-0.31,3
58.15,0.01,-1.02,0.1,2.32,-2.38,-0.24,3
58.2,0,-1.02,0.11,2.62,-1.4,-0.55,3
58.25,-0.01,-1.02,0.08,2.44,-0.98,0.12,3
58.3,0,-1.03,0.1,2.14,-2.14,-0.31,3
58.35,0.01,-1.02,0.1,2.44,-1.16,-0.31,3
58.4,-0.01,-1.03,0.09,2.44,-1.59,-0.37,3
58.45,0,-1.03,0.1,2.38,-2.14,0.06,3
58.5,0.01,-1.01,0.1,2.32,-1.1,-0.31,3
58.55,0,-1.02,0.09,2.44,-0.92,-0.24,3
58.6,0,-1.02,0.09,2.56,-1.22,-0.24,3
58.65,0,-1.03,0.09,1.77,-1.46,-0.18,3
58.7,0,-1.02,0.09,2.56,-1.28,-0.06,3
58.75,0,-1.02,0.1,2.56,-1.46,-0.18,3
58.8,0,-1.04,0.1,2.26,-1.16,-0.12,3
58.85,0,-1.03,0.1,2.14,-1.95,-0.31,3
58.9,0,-1.03,0.09,2.26,-1.53,-0.31,3
58.95,0,-1.03,0.09,2.5,-1.4,0.18,3
59,0,-1.04,0.09,2.26,-1.22,-0.24,3
59.05,0.01,-1.01,0.09,2.2,-1.34,0,3
59.1,0,-1.02,0.1,2.14,-1.46,-0.31,3
59.15,0,-1.03,0.09,2.38,-1.34,-0.31,3
59.2,0,-1.02,0.08,2.08,-1.46,-0.12,3
59.25,0.01,-1.01,0.1,2.2,-1.22,0.67,3
59.3,0,-1.02,0.08,2.32,-0.49,0.06,3
59.35,0,-1.02,0.09,2.01,-1.4,-0.24,3
59.4,0,-1.03,0.09,2.32,-1.16,-0.18,3
59.45,0,-1.02,0.09,2.26,-1.71,-0.24,3
59.5,0,-1.02,0.09,1.95,-2.08,-0.24,3
59.55,0,-1.03,0.1,2.32,-1.28,-0.31,3
59.6,0,-1.03,0.09,2.2,-1.22,-0.31,3
59.65,0,-1.03,0.09,1.95,-1.4,-0.43,3
59.7,0,-1.03,0.1,2.2,-1.46,-0.24,3
59.75,0,-1.02,0.09,2.32,-1.28,-0.37,3
59.8,0,-1.04,0.1,2.2,-1.4,-0.37,3
59.85,0,-1.03,0.09,2.26,-0.98,-0.24,3
59.9,0,-1.04,0.09,2.08,-0.49,-0.06,3
59.95,0,-1.02,0.09,1.59,-0.37,-0.06,3
0,1.01,-0.04,-0.05,1.65,-1.95,-0.24,4
0.05,1.01,-0.05,-0.04,2.26,-1.53,-1.28,4
0.1,1.01,-0.07,-0.06,2.32,-0.92,-1.22,4
0.15,1,-0.05,-0.06,2.14,-0.31,-0.06,4
0.2,1,-0.04,-0.05,2.26,-1.59,-0.31,4
0.25,1.01,-0.06,-0.05,1.4,-0.55,-0.55,4
0.3,1,-0.05,-0.05,1.53,-1.65,-0.49,4
0.35,1.02,-0.06,-0.04,1.77,-1.04,-1.34,4
0.4,1,-0.06,-0.06,2.2,-0.55,-0.55,4
0.45,1,-0.05,-0.05,2.14,-1.59,-0.18,4
0.5,1.02,-0.07,-0.05,3.05,-0.73,-0.73,4
0.55,1,-0.06,-0.06,3.91,-0.37,-1.28,4
0.6,1.01,-0.06,-0.05,2.56,-0.98,1.22,4
0.65,1.01,-0.05,-0.05,1.65,-0.12,0.31,4
0.7,1,-0.04,-0.06,1.4,-1.46,2.5,4
0.75,1.01,-0.07,-0.04,1.04,-0.79,0.79,4
0.8,1,-0.05,-0.05,0.92,-1.46,0.12,4
0.85,1.02,-0.04,-0.05,1.83,-2.08,-0.12,4
0.9,1,-0.03,-0.06,1.16,-2.14,-1.77,4
0.95,1.02,-0.08,-0.04,1.46,-2.75,-2.26,4
1,1,-0.06,-0.05,1.22,-3.3,-2.87,4
1.05,1.01,-0.05,-0.04,1.28,-5.43,-0.37,4
1.1,1.01,-0.07,-0.03,1.83,-2.75,-1.77,4
1.15,1,-0.1,-0.03,3.05,-2.93,-1.34,4
1.2,1,-0.07,-0.04,1.89,-3.11,-0.24,4
1.25,1.01,-0.06,-0.04,1.34,-4.33,-0.43,4
1.3,1.01,-0.07,-0.03,1.4,-4.46,0.92,4
1.35,1.01,-0.09,-0.02,1.22,-2.75,-0.18,4
1.4,1,-0.06,-0.02,2.62,-3.85,-0.12,4
1.45,1.01,-0.05,-0.03,2.26,-6.77,2.87,4
1.5,1.01,-0.07,-0.02,0.43,-6.9,2.62,4
1.55,1.01,-0.06,0,0.18,-5.19,2.08,4
1.6,1,-0.05,0,0.37,-5.19,2.38,4
1.65,1.01,-0.04,0.01,0.85,-5.19,2.08,4
1.7,1.01,-0.04,0.01,0.92,-3.05,1.53,4
1.75,1.01,-0.03,0.01,1.59,-0.55,1.04,4
1.8,1,-0.04,0,1.89,-0.43,0.12,4
1.85,1.01,-0.04,0.01,1.28,-1.4,0,4
1.9,1.01,-0.05,0.01,1.65,-1.16,-0.37,4
1.95,1.01,-0.03,0.01,1.16,-0.61,-0.12,4
2,1,-0.03,0.01,2.26,-2.81,0.73,4
2.05,1.01,-0.05,0,1.34,-1.95,-0.24,4
2.1,1,-0.03,0,0.79,0.24,-0.24,4
2.15,1,-0.02,0.01,1.04,-1.77,-0.55,4
2.2,1.03,-0.04,0.02,1.04,-1.46,-0.61,4
2.25,1,-0.05,0,2.01,-0.49,0.06,4
2.3,1.02,-0.04,0.01,3.11,-1.77,0.31,4
2.35,1,-0.03,0.01,2.93,-0.67,-0.55,4
2.4,1.01,-0.04,0.01,4.33,-2.75,-0.18,4
2.45,1.01,-0.04,0.01,3.3,-1.71,-0.24,4
